0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.990099 0.954567 0.919111 0.883802 0.848716 0.813923 0.779493 0.745495 0.711994 0.679050 0.646724 0.615069 0.584138 0.553976 0.524628 0.496129 0.468515 0.441814 0.416049 0.391240 0.367403 0.344545 0.322675 0.301792 0.281894 0.262974 0.245022 0.228024 0.211963 0.196820 0.182571 0.169192 0.156655 0.144934 0.133996 0.123811 0.114348 0.105572 0.097451 0.089951 0.083038 0.076681 0.070845 0.065499 0.060610 0.056149 0.052086 0.048391 0.045038 0.041999 0.039249 0.036766 0.034524 0.032504 0.030685 0.029048 0.027575 0.026250 0.025056 0.023980 0.023009 0.022130 0.021331 0.020604 0.019937 0.019322 0.018752 0.018218 0.017716 0.017237 0.016779 0.016334 0.015900 0.015472 0.015047 0.014622 0.014194 0.013761 0.013321 0.012872 0.012413 0.011942 0.011459 0.010963 0.010454 0.009930 0.009393 0.008842 0.008277 0.007698 0.007107 0.006503 0.005888 0.005263 0.004627 0.003983 0.003331 0.002673 0.002009 0.001342 0.000671 0.000000 
1.980198 1.909134 1.838219 1.767601 1.697427 1.627840 1.558980 1.490982 1.423978 1.358089 1.293435 1.230125 1.168261 1.107938 1.049239 0.992242 0.937012 0.883609 0.832078 0.782460 0.734784 0.689069 0.645326 0.603560 0.563763 0.525923 0.490018 0.456022 0.423900 0.393612 0.365113 0.338355 0.313282 0.289838 0.267962 0.247593 0.228665 0.211112 0.194870 0.179870 0.166045 0.153329 0.141658 0.130965 0.121188 0.112266 0.104139 0.096749 0.090042 0.083964 0.078465 0.073498 0.069015 0.064975 0.061337 0.058063 0.055117 0.052466 0.050079 0.047927 0.045985 0.044227 0.042630 0.041175 0.039841 0.038612 0.037471 0.036405 0.035400 0.034444 0.033527 0.032639 0.031771 0.030915 0.030066 0.029216 0.028361 0.027495 0.026616 0.025719 0.024801 0.023861 0.022896 0.021905 0.020887 0.019841 0.018767 0.017666 0.016537 0.015381 0.014200 0.012994 0.011765 0.010515 0.009245 0.007958 0.006655 0.005340 0.004014 0.002681 0.001342 0.000000 
2.970297 2.863698 2.757322 2.651392 2.546128 2.441744 2.338452 2.236453 2.135943 2.037108 1.940124 1.845156 1.752358 1.661869 1.573819 1.488320 1.405474 1.325366 1.248068 1.173639 1.102122 1.033547 0.967932 0.905280 0.845583 0.788821 0.734963 0.683967 0.635782 0.590349 0.547600 0.507461 0.469850 0.434683 0.401869 0.371313 0.342920 0.316591 0.292227 0.269726 0.248988 0.229914 0.212406 0.196366 0.181700 0.168317 0.156126 0.145041 0.134980 0.125863 0.117615 0.110163 0.103439 0.097379 0.091922 0.087011 0.082592 0.078615 0.075035 0.071808 0.068895 0.066258 0.063864 0.061681 0.059681 0.057838 0.056128 0.054529 0.053023 0.051590 0.050215 0.048884 0.047583 0.046301 0.045028 0.043755 0.042474 0.041178 0.039860 0.038516 0.037142 0.035733 0.034288 0.032804 0.031279 0.029713 0.028105 0.026455 0.024764 0.023034 0.021265 0.019459 0.017618 0.015746 0.013844 0.011917 0.009966 0.007997 0.006011 0.004014 0.002009 0.000000 
3.960396 3.818258 3.676418 3.535173 3.394815 3.255631 3.117902 2.981898 2.847879 2.716094 2.586777 2.460149 2.336412 2.215757 2.098351 1.984349 1.873882 1.767067 1.664000 1.564757 1.469397 1.377960 1.290470 1.206930 1.127331 1.051645 0.979831 0.911834 0.847585 0.787005 0.730004 0.676482 0.626333 0.579441 0.535687 0.494944 0.457086 0.421979 0.389491 0.359488 0.331837 0.306404 0.283058 0.261671 0.242116 0.224270 0.208015 0.193235 0.179819 0.167663 0.156665 0.146729 0.137764 0.129684 0.122408 0.115859 0.109967 0.104666 0.099893 0.095591 0.091707 0.088192 0.085000 0.082091 0.079425 0.076969 0.074690 0.072560 0.070553 0.068644 0.066813 0.065040 0.063308 0.061602 0.059907 0.058213 0.056507 0.054782 0.053028 0.051240 0.049411 0.047537 0.045614 0.043639 0.041610 0.039527 0.037387 0.035193 0.032944 0.030641 0.028288 0.025885 0.023437 0.020946 0.018417 0.015852 0.013258 0.010638 0.007997 0.005340 0.002673 0.000000 
4.950495 4.772813 4.595505 4.418939 4.243483 4.069495 3.897325 3.727311 3.559779 3.395040 3.233385 3.075091 2.920413 2.769586 2.622822 2.480311 2.342221 2.208696 2.079854 1.955794 1.836588 1.722286 1.612918 1.508488 1.408984 1.314372 1.224599 1.139598 1.059282 0.983553 0.912298 0.845392 0.782702 0.724084 0.669388 0.618458 0.571131 0.527245 0.486633 0.449128 0.414561 0.382768 0.353585 0.326849 0.302404 0.280095 0.259775 0.241299 0.224529 0.209333 0.195585 0.183165 0.171958 0.161858 0.152762 0.144577 0.137213 0.130586 0.124621 0.119244 0.114390 0.109997 0.106009 0.102373 0.099043 0.095975 0.093129 0.090469 0.087962 0.085579 0.083293 0.081081 0.078919 0.076790 0.074676 0.072562 0.070435 0.068283 0.066096 0.063866 0.061586 0.059250 0.056852 0.054390 0.051862 0.049264 0.046598 0.043862 0.041059 0.038189 0.035256 0.032262 0.029210 0.026106 0.022953 0.019757 0.016524 0.013258 0.009966 0.006655 0.003331 0.000000 
5.940594 5.727363 5.514580 5.302688 5.092128 4.883330 4.676713 4.472684 4.271634 4.073934 3.879937 3.689973 3.504348 3.323344 3.147216 2.976193 2.810475 2.650234 2.495615 2.346733 2.203677 2.066507 1.935256 1.809932 1.690520 1.576978 1.469244 1.367236 1.270851 1.179970 1.094458 1.014166 0.938933 0.868587 0.802947 0.741826 0.685031 0.632364 0.583626 0.538616 0.497134 0.458979 0.423956 0.391872 0.362535 0.335763 0.311377 0.289205 0.269080 0.250844 0.234345 0.219440 0.205991 0.193871 0.182956 0.173134 0.164297 0.156346 0.149188 0.142737 0.136914 0.131644 0.126860 0.122500 0.118506 0.114827 0.111415 0.108226 0.105222 0.102366 0.099628 0.096977 0.094389 0.091839 0.089308 0.086778 0.084232 0.081657 0.079041 0.076373 0.073645 0.070850 0.067983 0.065038 0.062014 0.058908 0.055719 0.052448 0.049095 0.045664 0.042156 0.038576 0.034927 0.031215 0.027445 0.023624 0.019757 0.015852 0.011917 0.007958 0.003983 0.000000 
6.930693 6.681906 6.433641 6.186417 5.940746 5.697131 5.456061 5.218011 4.983436 4.752769 4.526423 4.304782 4.088205 3.877018 3.671521 3.471980 3.278628 3.091667 2.911265 2.737557 2.570646 2.410602 2.257465 2.111244 1.971919 1.839443 1.713745 1.594726 1.482268 1.376232 1.276461 1.182780 1.095001 1.012924 0.936338 0.865024 0.798758 0.737308 0.680443 0.627927 0.579527 0.535010 0.494146 0.456711 0.422482 0.391246 0.362793 0.336923 0.313442 0.292166 0.272916 0.255526 0.239835 0.225694 0.212961 0.201501 0.191192 0.181917 0.173567 0.166043 0.159250 0.153104 0.147526 0.142442 0.137786 0.133497 0.129520 0.125805 0.122305 0.118979 0.115790 0.112704 0.109691 0.106725 0.103780 0.100837 0.097876 0.094881 0.091839 0.088738 0.085567 0.082319 0.078986 0.075564 0.072050 0.068440 0.064735 0.060934 0.057039 0.053052 0.048976 0.044816 0.040577 0.036264 0.031885 0.027445 0.022953 0.018417 0.013844 0.009245 0.004627 0.000000 
7.920792 7.636441 7.352688 7.070123 6.789334 6.510894 6.235364 5.963285 5.695177 5.431537 5.172835 4.919511 4.671974 4.430598 4.195725 3.967659 3.746668 3.532981 3.326791 3.128251 2.937480 2.754557 2.579529 2.412405 2.253163 2.101749 1.958081 1.822048 1.693514 1.572320 1.458285 1.351211 1.250884 1.157073 1.069538 0.988030 0.912290 0.842055 0.777060 0.717036 0.661716 0.610835 0.564129 0.521342 0.482220 0.446518 0.413997 0.384429 0.357592 0.333273 0.311272 0.291396 0.273464 0.257302 0.242749 0.229653 0.217872 0.207273 0.197731 0.189134 0.181373 0.174352 0.167980 0.162173 0.156856 0.151960 0.147420 0.143180 0.139186 0.135393 0.131756 0.128238 0.124804 0.121423 0.118068 0.114716 0.111344 0.107935 0.104472 0.100941 0.097333 0.093636 0.089844 0.085950 0.081952 0.077845 0.073630 0.069306 0.064875 0.060340 0.055704 0.050973 0.046151 0.041246 0.036264 0.031215 0.026106 0.020946 0.015746 0.010515 0.005263 0.000000 
8.910891 8.590968 8.271717 7.953804 7.637888 7.324616 7.014617 6.708500 6.406852 6.110231 5.819165 5.534150 5.255646 4.984074 4.719818 4.463221 4.214583 3.974163 3.742178 3.518801 3.304163 3.098356 2.901431 2.713399 2.534235 2.363879 2.202237 2.049185 1.904570 1.768213 1.639912 1.519442 1.406562 1.301014 1.202528 1.110822 1.025605 0.946583 0.873455 0.805922 0.743680 0.686433 0.633883 0.585742 0.541725 0.501556 0.464967 0.431699 0.401504 0.374143 0.349390 0.327028 0.306852 0.288669 0.272297 0.257565 0.244312 0.232388 0.221656 0.211986 0.203258 0.195363 0.188198 0.181670 0.175694 0.170191 0.165091 0.160328 0.155844 0.151585 0.147503 0.143555 0.139703 0.135912 0.132152 0.128394 0.124616 0.120797 0.116918 0.112964 0.108923 0.104784 0.100539 0.096180 0.091704 0.087108 0.082391 0.077551 0.072593 0.067518 0.062330 0.057035 0.051640 0.046151 0.040577 0.034927 0.029210 0.023437 0.017618 0.011765 0.005888 0.000000 
