0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.990099 0.961575 0.933090 0.904681 0.876388 0.848246 0.820295 0.792568 0.765103 0.737933 0.711091 0.684609 0.658518 0.632846 0.607620 0.582867 0.558610 0.534871 0.511671 0.489027 0.466957 0.445473 0.424590 0.404318 0.384664 0.365636 0.347238 0.329473 0.312343 0.295846 0.279981 0.264743 0.250127 0.236126 0.222732 0.209936 0.197726 0.186091 0.175019 0.164495 0.154505 0.145035 0.136068 0.127588 0.119578 0.112023 0.104904 0.098204 0.091906 0.085992 0.080445 0.075248 0.070383 0.065834 0.061584 0.057618 0.053918 0.050470 0.047258 0.044269 0.041488 0.038901 0.036496 0.034260 0.032180 0.030246 0.028447 0.026772 0.025212 0.023757 0.022399 0.021129 0.019939 0.018823 0.017774 0.016784 0.015850 0.014964 0.014122 0.013320 0.012552 0.011816 0.011108 0.010423 0.009761 0.009117 0.008489 0.007875 0.007274 0.006683 0.006101 0.005527 0.004959 0.004397 0.003839 0.003284 0.002733 0.002184 0.001636 0.001090 0.000545 0.000000 
1.980198 1.923152 1.866182 1.809367 1.752781 1.696500 1.640598 1.585146 1.530217 1.475878 1.422196 1.369233 1.317051 1.265708 1.215258 1.165753 1.117240 1.069763 1.023364 0.978077 0.933937 0.890972 0.849206 0.808661 0.769354 0.731298 0.694503 0.658974 0.624714 0.591721 0.559991 0.529516 0.500284 0.472283 0.445495 0.419902 0.395483 0.372213 0.350068 0.329020 0.309041 0.290100 0.272165 0.255205 0.239186 0.224075 0.209836 0.196436 0.183839 0.172011 0.160917 0.150522 0.140792 0.131694 0.123194 0.115260 0.107860 0.100963 0.094540 0.088561 0.082997 0.077823 0.073012 0.068539 0.064379 0.060511 0.056912 0.053562 0.050441 0.047530 0.044813 0.042272 0.039892 0.037660 0.035560 0.033581 0.031711 0.029939 0.028255 0.026649 0.025114 0.023641 0.022224 0.020855 0.019529 0.018240 0.016984 0.015757 0.014554 0.013372 0.012207 0.011058 0.009922 0.008797 0.007680 0.006571 0.005468 0.004369 0.003274 0.002181 0.001090 0.000000 
2.970297 2.884731 2.799280 2.714060 2.629185 2.544767 2.460917 2.377744 2.295353 2.213848 2.133327 2.053886 1.975617 1.898605 1.822933 1.748678 1.675911 1.604699 1.535101 1.467174 1.400966 1.336519 1.273873 1.213058 1.154099 1.097017 1.041825 0.988533 0.937144 0.887656 0.840061 0.794349 0.750502 0.708501 0.668319 0.629930 0.593301 0.558397 0.525179 0.493607 0.463638 0.435225 0.408323 0.382882 0.358854 0.336186 0.314827 0.294726 0.275830 0.258086 0.241444 0.225850 0.211254 0.197605 0.184854 0.172951 0.161850 0.151503 0.141867 0.132897 0.124550 0.116788 0.109569 0.102858 0.096617 0.090813 0.085413 0.080386 0.075703 0.071336 0.067258 0.063445 0.059874 0.056524 0.053373 0.050403 0.047596 0.044936 0.042409 0.039999 0.037695 0.035485 0.033357 0.031302 0.029312 0.027378 0.025493 0.023650 0.021845 0.020070 0.018323 0.016598 0.014893 0.013204 0.011528 0.009863 0.008207 0.006558 0.004914 0.003274 0.001636 0.000000 
3.960396 3.846315 3.732387 3.618767 3.505606 3.393055 3.281262 3.170371 3.060523 2.951855 2.844500 2.738585 2.634231 2.531554 2.430663 2.331662 2.234644 2.139699 2.046907 1.956341 1.868068 1.782143 1.698618 1.617534 1.538926 1.462819 1.389233 1.318180 1.249663 1.183680 1.120222 1.059274 1.000813 0.944812 0.891238 0.840053 0.791214 0.744675 0.700384 0.658288 0.618328 0.580444 0.544573 0.510651 0.478611 0.448386 0.419906 0.393103 0.367906 0.344246 0.322054 0.301260 0.281796 0.263595 0.246591 0.230718 0.215914 0.202116 0.189264 0.177301 0.166170 0.155817 0.146189 0.137238 0.128914 0.121172 0.113969 0.107264 0.101017 0.095190 0.089751 0.084664 0.079900 0.075429 0.071225 0.067263 0.063518 0.059969 0.056596 0.053381 0.050306 0.047356 0.044517 0.041775 0.039119 0.036538 0.034022 0.031563 0.029153 0.026785 0.024453 0.022151 0.019875 0.017621 0.015384 0.013162 0.010952 0.008751 0.006558 0.004369 0.002184 0.000000 
4.950495 4.807904 4.665506 4.523491 4.382051 4.241373 4.101641 3.963037 3.825737 3.689913 3.555729 3.423344 3.292911 3.164574 3.038469 2.914726 2.793461 2.674788 2.558805 2.445605 2.335270 2.227871 2.123470 2.022121 1.923865 1.828736 1.736758 1.647945 1.562302 1.479827 1.400507 1.324324 1.251250 1.181250 1.114283 1.050303 0.989255 0.931081 0.875718 0.823096 0.773145 0.725789 0.680949 0.638545 0.598493 0.560709 0.525106 0.491599 0.460100 0.430522 0.402778 0.376782 0.352449 0.329694 0.308434 0.288589 0.270079 0.252827 0.236758 0.221800 0.207881 0.194935 0.182896 0.171701 0.161292 0.151610 0.142601 0.134214 0.126401 0.119113 0.112309 0.105946 0.099986 0.094393 0.089133 0.084175 0.079490 0.075049 0.070829 0.066806 0.062958 0.059266 0.055713 0.052282 0.048958 0.045727 0.042579 0.039501 0.036485 0.033522 0.030603 0.027722 0.024874 0.022053 0.019253 0.016473 0.013707 0.010952 0.008207 0.005468 0.002733 0.000000 
5.940594 5.769501 5.598639 5.428238 5.258525 5.089727 4.922065 4.755755 4.591011 4.428036 4.267029 4.108182 3.951676 3.797685 3.646373 3.497892 3.352387 3.209990 3.070822 2.934993 2.802600 2.673730 2.548459 2.426848 2.308948 2.194801 2.084434 1.977864 1.875098 1.776132 1.680952 1.589535 1.501849 1.417851 1.337493 1.260718 1.187461 1.117653 1.051216 0.988069 0.928127 0.871297 0.817487 0.766599 0.718534 0.673189 0.630462 0.590250 0.552446 0.516948 0.483650 0.452449 0.423243 0.395931 0.370413 0.346593 0.324375 0.303666 0.284376 0.266419 0.249710 0.234167 0.219713 0.206273 0.193774 0.182149 0.171331 0.161260 0.151876 0.143124 0.134951 0.127309 0.120150 0.113432 0.107113 0.101157 0.095527 0.090192 0.085121 0.080287 0.075663 0.071227 0.066957 0.062834 0.058839 0.054957 0.051173 0.047474 0.043849 0.040287 0.036779 0.033317 0.029894 0.026503 0.023139 0.019797 0.016473 0.013162 0.009863 0.006571 0.003284 0.000000 
6.930693 6.731107 6.531791 6.333012 6.135036 5.938127 5.742543 5.548537 5.356356 5.166240 4.978419 4.793117 4.610547 4.430909 4.254396 4.081187 3.911448 3.745334 3.582987 3.424534 3.270089 3.119755 2.973617 2.831749 2.694210 2.561048 2.432295 2.307972 2.188085 2.072632 1.961595 1.854947 1.752650 1.654656 1.560907 1.471338 1.385872 1.304429 1.226919 1.153247 1.083312 1.017008 0.954227 0.894853 0.838773 0.785866 0.736012 0.689091 0.644981 0.603559 0.564705 0.528296 0.494215 0.462342 0.432563 0.404764 0.378833 0.354663 0.332150 0.311190 0.291686 0.273543 0.256670 0.240980 0.226388 0.212814 0.200184 0.188424 0.177466 0.167245 0.157701 0.148774 0.140413 0.132565 0.125184 0.118225 0.111648 0.105414 0.099489 0.093839 0.088436 0.083252 0.078261 0.073442 0.068773 0.064235 0.059812 0.055489 0.051252 0.047089 0.042989 0.038942 0.034941 0.030977 0.027045 0.023139 0.019253 0.015384 0.011528 0.007680 0.003839 0.000000 
7.920792 7.692725 7.464965 7.237819 7.011592 6.786583 6.563088 6.341396 6.121789 5.904541 5.689917 5.478170 5.269544 5.064269 4.862565 4.664635 4.470671 4.280848 4.095329 3.914260 3.737771 3.565978 3.398980 3.236861 3.079688 2.927516 2.780383 2.638310 2.501307 2.369369 2.242477 2.120600 2.003695 1.891706 1.784568 1.682205 1.584532 1.491454 1.402870 1.318672 1.238744 1.162965 1.091210 1.023350 0.959252 0.898780 0.841798 0.788166 0.737745 0.690397 0.645982 0.604362 0.565401 0.528964 0.494920 0.463137 0.433490 0.405855 0.380112 0.356145 0.333842 0.313094 0.293797 0.275851 0.259161 0.243635 0.229187 0.215733 0.203196 0.191502 0.180580 0.170365 0.160796 0.151813 0.143364 0.135399 0.127869 0.120732 0.113948 0.107479 0.101292 0.095355 0.089640 0.084120 0.078772 0.073575 0.068509 0.063558 0.058704 0.053936 0.049239 0.044604 0.040021 0.035481 0.030977 0.026503 0.022053 0.017621 0.013204 0.008797 0.004397 0.000000 
8.910891 8.654355 8.398165 8.142666 7.888200 7.635104 7.383711 7.134346 6.887326 6.642959 6.401543 6.163363 5.928693 5.697792 5.470907 5.248267 5.030087 4.816566 4.607884 4.404207 4.205682 4.012438 3.824587 3.642224 3.465424 3.294248 3.128738 2.968921 2.814806 2.666387 2.523644 2.386542 2.255030 2.129049 2.008523 1.893368 1.783487 1.678776 1.579118 1.484393 1.394470 1.309215 1.228485 1.152136 1.080018 1.011979 0.947864 0.887518 0.830784 0.777505 0.727526 0.680690 0.636845 0.595840 0.557524 0.521753 0.488385 0.457279 0.428302 0.401322 0.376214 0.352855 0.331129 0.310922 0.292128 0.274643 0.258371 0.243218 0.229096 0.215922 0.203617 0.192108 0.181324 0.171202 0.161679 0.152701 0.144213 0.136167 0.128518 0.121225 0.114248 0.107553 0.101108 0.094883 0.088851 0.082990 0.077276 0.071691 0.066216 0.060837 0.055540 0.050312 0.045142 0.040021 0.034941 0.029894 0.024874 0.019875 0.014893 0.009922 0.004959 0.000000 
