0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.990099 0.954100 0.918178 0.882411 0.846875 0.811644 0.776791 0.742386 0.708497 0.675188 0.642519 0.610548 0.579326 0.548903 0.519321 0.490619 0.462831 0.435986 0.410107 0.385215 0.361322 0.338438 0.316568 0.295711 0.275865 0.257019 0.239163 0.222281 0.206355 0.191361 0.177277 0.164075 0.151726 0.140201 0.129467 0.119491 0.110240 0.101679 0.093773 0.086488 0.079789 0.073641 0.068011 0.062866 0.058172 0.053900 0.050019 0.046498 0.043312 0.040432 0.037833 0.035492 0.033385 0.031492 0.029791 0.028264 0.026894 0.025663 0.024558 0.023564 0.022667 0.021856 0.021121 0.020450 0.019835 0.019267 0.018739 0.018243 0.017775 0.017327 0.016894 0.016473 0.016059 0.015649 0.015238 0.014825 0.014407 0.013982 0.013547 0.013102 0.012645 0.012174 0.011690 0.011191 0.010677 0.010148 0.009603 0.009044 0.008469 0.007880 0.007277 0.006661 0.006033 0.005393 0.004743 0.004083 0.003415 0.002741 0.002061 0.001376 0.000689 0.000000 
1.980198 1.908198 1.836353 1.764818 1.693744 1.623281 1.553574 1.484763 1.416984 1.350364 1.285026 1.221082 1.158638 1.097789 1.038624 0.981219 0.925642 0.871951 0.820193 0.770407 0.722620 0.676852 0.633111 0.591397 0.551703 0.514011 0.478299 0.444534 0.412680 0.382693 0.354523 0.328119 0.303421 0.280370 0.258902 0.238950 0.220447 0.203325 0.187513 0.172942 0.159543 0.147247 0.135987 0.125696 0.116310 0.107765 0.100002 0.092961 0.086588 0.080828 0.075631 0.070948 0.066735 0.062947 0.059546 0.056492 0.053751 0.051291 0.049081 0.047092 0.045299 0.043678 0.042206 0.040865 0.039635 0.038500 0.037444 0.036454 0.035516 0.034621 0.033756 0.032915 0.032087 0.031267 0.030447 0.029621 0.028786 0.027936 0.027068 0.026178 0.025264 0.024324 0.023356 0.022359 0.021332 0.020275 0.019187 0.018069 0.016921 0.015744 0.014540 0.013309 0.012054 0.010775 0.009476 0.008158 0.006824 0.005476 0.004117 0.002749 0.001376 0.000000 
2.970297 2.862294 2.754523 2.647217 2.540603 2.434905 2.330341 2.227122 2.125450 2.025517 1.927507 1.831588 1.737919 1.646643 1.557893 1.471782 1.388414 1.307875 1.230236 1.155554 1.083872 1.015217 0.949604 0.887031 0.827488 0.770949 0.717379 0.666730 0.618947 0.573965 0.531709 0.492101 0.455054 0.420476 0.388272 0.358344 0.330589 0.304904 0.281185 0.259329 0.239230 0.220785 0.203894 0.188457 0.174377 0.161560 0.149915 0.139354 0.129793 0.121153 0.113357 0.106333 0.100013 0.094332 0.089229 0.084649 0.080538 0.076848 0.073532 0.070550 0.067860 0.065429 0.063223 0.061211 0.059367 0.057665 0.056082 0.054597 0.053192 0.051849 0.050554 0.049293 0.048053 0.046824 0.045595 0.044359 0.043107 0.041834 0.040533 0.039201 0.037832 0.036424 0.034975 0.033482 0.031944 0.030360 0.028731 0.027057 0.025338 0.023576 0.021772 0.019929 0.018049 0.016135 0.014189 0.012216 0.010218 0.008200 0.006165 0.004117 0.002061 0.000000 
3.960396 3.816386 3.672686 3.529604 3.387446 3.246509 3.107085 2.969453 2.833885 2.700636 2.569950 2.442052 2.317155 2.195449 2.077110 1.962291 1.851129 1.743738 1.640216 1.540636 1.445055 1.353512 1.266023 1.182589 1.103195 1.027806 0.956376 0.888842 0.825128 0.765148 0.708805 0.655992 0.606593 0.560488 0.517547 0.477641 0.440632 0.406384 0.374758 0.345615 0.318815 0.294221 0.271699 0.251115 0.232341 0.215250 0.199723 0.185641 0.172893 0.161373 0.150978 0.141612 0.133185 0.125610 0.118807 0.112700 0.107219 0.102299 0.097879 0.093902 0.090318 0.087077 0.084136 0.081455 0.078997 0.076729 0.074619 0.072641 0.070770 0.068982 0.067257 0.065577 0.063927 0.062290 0.060655 0.059009 0.057343 0.055649 0.053918 0.052145 0.050324 0.048451 0.046523 0.044537 0.042491 0.040384 0.038217 0.035990 0.033703 0.031360 0.028960 0.026509 0.024008 0.021462 0.018874 0.016249 0.013592 0.010907 0.008200 0.005476 0.002741 0.000000 
4.950495 4.770472 4.590838 4.411976 4.234269 4.058088 3.883798 3.711750 3.542280 3.375710 3.212343 3.052463 2.896332 2.744192 2.596259 2.452728 2.313768 2.179522 2.050111 1.925630 1.806148 1.691712 1.582344 1.478047 1.378798 1.284557 1.195264 1.110841 1.031195 0.956216 0.885783 0.819763 0.758011 0.700375 0.646697 0.596811 0.550547 0.507735 0.468200 0.431768 0.398266 0.367523 0.339368 0.313637 0.290168 0.268803 0.249393 0.231790 0.215854 0.201453 0.188459 0.176752 0.166217 0.156749 0.148245 0.140611 0.133761 0.127611 0.122087 0.117117 0.112637 0.108587 0.104913 0.101563 0.098492 0.095659 0.093025 0.090555 0.088218 0.085986 0.083833 0.081737 0.079678 0.077636 0.075596 0.073544 0.071467 0.069354 0.067196 0.064986 0.062716 0.060381 0.057978 0.055502 0.052952 0.050327 0.047626 0.044850 0.042001 0.039080 0.036090 0.033035 0.029918 0.026745 0.023520 0.020249 0.016937 0.013592 0.010218 0.006824 0.003415 0.000000 
5.940594 5.724553 5.508977 5.294329 5.081066 4.869636 4.660474 4.454002 4.250625 4.050728 3.854674 3.662806 3.475437 3.292856 3.115325 2.943077 2.776313 2.615208 2.459905 2.310517 2.167129 2.029796 1.898546 1.773381 1.654274 1.541178 1.434019 1.332704 1.237122 1.147141 1.062616 0.983386 0.909278 0.840111 0.775692 0.715824 0.660304 0.608926 0.561480 0.517759 0.477554 0.440659 0.406871 0.375991 0.347826 0.322187 0.298893 0.277768 0.258644 0.241362 0.225768 0.211719 0.199078 0.187715 0.177510 0.168351 0.160131 0.152752 0.146124 0.140161 0.134787 0.129929 0.125521 0.121504 0.117822 0.114425 0.111267 0.108307 0.105506 0.102832 0.100254 0.097744 0.095278 0.092834 0.090393 0.087937 0.085451 0.082924 0.080343 0.077699 0.074984 0.072192 0.069317 0.066357 0.063308 0.060169 0.056939 0.053620 0.050213 0.046721 0.043147 0.039494 0.035768 0.031974 0.028119 0.024208 0.020249 0.016249 0.012216 0.008158 0.004083 0.000000 
6.930693 6.678626 6.427101 6.176660 5.927834 5.681147 5.437106 5.196203 4.958912 4.725681 4.496934 4.273070 4.054456 3.841429 3.634294 3.433322 3.238749 3.050779 2.869577 2.695278 2.527978 2.367744 2.214608 2.068570 1.929601 1.797645 1.672616 1.554406 1.442885 1.337899 1.239278 1.146835 1.060369 0.979667 0.904505 0.834654 0.769875 0.709929 0.654571 0.603558 0.556648 0.513600 0.474178 0.438148 0.405286 0.375372 0.348193 0.323545 0.301233 0.281069 0.262875 0.246484 0.231735 0.218478 0.206573 0.195887 0.186298 0.177691 0.169959 0.163004 0.156736 0.151071 0.145932 0.141248 0.136956 0.132997 0.129317 0.125868 0.122607 0.119493 0.116492 0.113570 0.110701 0.107857 0.105018 0.102162 0.099272 0.096334 0.093334 0.090260 0.087105 0.083861 0.080521 0.077081 0.073539 0.069892 0.066140 0.062285 0.058327 0.054270 0.050118 0.045875 0.041547 0.037140 0.032661 0.028119 0.023520 0.018874 0.014189 0.009476 0.004743 0.000000 
7.920792 7.632690 7.345209 7.058965 6.774569 6.492615 6.213687 5.938347 5.667133 5.400559 5.139112 4.883245 4.633379 4.389898 4.153152 3.923449 3.701061 3.486218 3.279113 3.079896 2.888680 2.705539 2.530510 2.363594 2.204759 2.053937 1.911034 1.775926 1.648460 1.528465 1.415745 1.310086 1.211259 1.119019 1.033112 0.953274 0.879234 0.810717 0.747445 0.689139 0.635523 0.586320 0.541261 0.500081 0.462521 0.428330 0.397265 0.369094 0.343592 0.320545 0.299752 0.281017 0.264161 0.249010 0.235404 0.223192 0.212234 0.202398 0.193564 0.185618 0.178457 0.171985 0.166116 0.160767 0.155866 0.151347 0.147147 0.143212 0.139492 0.135941 0.132519 0.129190 0.125920 0.122681 0.119447 0.116195 0.112905 0.109561 0.106146 0.102649 0.099060 0.095368 0.091569 0.087656 0.083627 0.079479 0.075212 0.070827 0.066326 0.061713 0.056990 0.052166 0.047244 0.042233 0.037140 0.031974 0.026745 0.021462 0.016135 0.010775 0.005393 0.000000 
8.910891 8.586745 8.263298 7.941243 7.621266 7.304038 6.990214 6.680425 6.375280 6.075356 5.781200 5.493322 5.212195 4.938253 4.671887 4.413446 4.163235 3.921513 3.688496 3.464355 3.249216 3.043162 2.846235 2.658436 2.479728 2.310037 2.149255 1.997242 1.853829 1.718820 1.591997 1.473118 1.361926 1.258145 1.161490 1.071662 0.988358 0.911268 0.840079 0.774478 0.714152 0.658794 0.608097 0.561764 0.519504 0.481035 0.446084 0.414388 0.385695 0.359766 0.336371 0.315294 0.296329 0.279284 0.263977 0.250240 0.237913 0.226849 0.216912 0.207976 0.199923 0.192646 0.186047 0.180035 0.174528 0.169449 0.164732 0.160313 0.156136 0.152151 0.148312 0.144578 0.140912 0.137281 0.133656 0.130013 0.126328 0.122583 0.118760 0.114845 0.110827 0.106695 0.102443 0.098064 0.093555 0.088914 0.084140 0.079234 0.074198 0.069036 0.063754 0.058356 0.052850 0.047244 0.041547 0.035768 0.029918 0.024008 0.018049 0.012054 0.006033 0.000000 
