0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.990099 0.959681 0.929309 0.899031 0.868892 0.838937 0.809211 0.779757 0.750618 0.721835 0.693446 0.665490 0.638001 0.611014 0.584560 0.558668 0.533365 0.508676 0.484621 0.461222 0.438495 0.416454 0.395112 0.374477 0.354558 0.335357 0.316879 0.299122 0.282084 0.265761 0.250148 0.235235 0.221012 0.207469 0.194593 0.182368 0.170779 0.159809 0.149442 0.139657 0.130436 0.121759 0.113606 0.105956 0.098788 0.092081 0.085814 0.079966 0.074515 0.069443 0.064727 0.060348 0.056287 0.052524 0.049042 0.045821 0.042845 0.040098 0.037562 0.035223 0.033066 0.031077 0.029242 0.027550 0.025988 0.024544 0.023209 0.021972 0.020824 0.019757 0.018761 0.017831 0.016958 0.016136 0.015360 0.014623 0.013922 0.013250 0.012605 0.011983 0.011379 0.010792 0.010218 0.009655 0.009101 0.008553 0.008012 0.007474 0.006939 0.006406 0.005874 0.005343 0.004811 0.004279 0.003747 0.003214 0.002680 0.002145 0.001609 0.001073 0.000537 0.000000 
1.980198 1.919362 1.858620 1.798063 1.737785 1.677875 1.618424 1.559517 1.501240 1.443674 1.386897 1.330984 1.276008 1.222034 1.169126 1.117342 1.066736 1.017357 0.969249 0.922451 0.876997 0.832916 0.790231 0.748962 0.709123 0.670722 0.633765 0.598251 0.564176 0.531531 0.500303 0.470477 0.442032 0.414946 0.389192 0.364742 0.341564 0.319625 0.298890 0.279320 0.260879 0.243525 0.227219 0.211918 0.197582 0.184167 0.171633 0.159936 0.149035 0.138889 0.129457 0.120699 0.112577 0.105051 0.098085 0.091644 0.085692 0.080196 0.075125 0.070446 0.066132 0.062153 0.058484 0.055099 0.051974 0.049087 0.046417 0.043943 0.041647 0.039512 0.037521 0.035659 0.033913 0.032270 0.030717 0.029244 0.027841 0.026498 0.025208 0.023963 0.022756 0.021581 0.020433 0.019307 0.018198 0.017104 0.016021 0.014945 0.013875 0.012810 0.011746 0.010683 0.009620 0.008557 0.007492 0.006426 0.005358 0.004289 0.003218 0.002146 0.001073 0.000000 
2.970297 2.879044 2.787932 2.697098 2.606682 2.516819 2.427642 2.339283 2.251868 2.165520 2.080356 1.996488 1.914024 1.833064 1.753703 1.676028 1.600120 1.526052 1.453891 1.383694 1.315513 1.249392 1.185365 1.123462 1.063703 1.006103 0.950667 0.897396 0.846283 0.797315 0.750474 0.705735 0.663068 0.622438 0.583807 0.547131 0.512364 0.479455 0.448351 0.418997 0.391334 0.365303 0.340843 0.317891 0.296386 0.276264 0.257461 0.239915 0.223563 0.208343 0.194195 0.181057 0.168872 0.157583 0.147134 0.137471 0.128543 0.120298 0.112690 0.105672 0.099199 0.093231 0.087727 0.082648 0.077960 0.073629 0.069623 0.065911 0.062467 0.059264 0.056277 0.053484 0.050865 0.048399 0.046070 0.043860 0.041755 0.039741 0.037805 0.035938 0.034127 0.032365 0.030643 0.028954 0.027291 0.025650 0.024025 0.022412 0.020808 0.019209 0.017614 0.016020 0.014426 0.012832 0.011235 0.009636 0.008035 0.006431 0.004825 0.003218 0.001609 0.000000 
3.960396 3.838728 3.717246 3.596137 3.475584 3.355769 3.236869 3.119059 3.002508 2.887378 2.773828 2.662006 2.552055 2.444111 2.338297 2.234732 2.133523 2.034767 1.938553 1.844958 1.754052 1.665890 1.580523 1.497986 1.418308 1.341507 1.267593 1.196566 1.128415 1.063125 1.000670 0.941017 0.884127 0.829954 0.778446 0.729544 0.683187 0.639308 0.597835 0.558695 0.521810 0.487101 0.454486 0.423883 0.395208 0.368377 0.343305 0.319909 0.298105 0.277811 0.258944 0.241426 0.225179 0.210125 0.196191 0.183306 0.171400 0.160406 0.150260 0.140901 0.132270 0.124310 0.116970 0.110198 0.103946 0.098170 0.092827 0.087877 0.083284 0.079012 0.075029 0.071304 0.067811 0.064523 0.061416 0.058469 0.055662 0.052976 0.050396 0.047905 0.045491 0.043141 0.040845 0.038593 0.036377 0.034189 0.032022 0.029872 0.027733 0.025603 0.023476 0.021352 0.019228 0.017102 0.014974 0.012843 0.010709 0.008571 0.006431 0.004289 0.002145 0.000000 
4.950495 4.798414 4.646565 4.495182 4.344494 4.194729 4.046108 3.898848 3.753162 3.609254 3.467318 3.327544 3.190109 3.055181 2.922916 2.793462 2.666953 2.543510 2.423245 2.306254 2.192622 2.082422 1.975713 1.872543 1.772947 1.676947 1.584555 1.495770 1.410582 1.328970 1.250900 1.176334 1.105221 1.037504 0.973118 0.911990 0.854043 0.799193 0.747351 0.698424 0.652316 0.608927 0.568157 0.529901 0.494056 0.460515 0.429173 0.399926 0.372669 0.347298 0.323713 0.301813 0.281501 0.262682 0.245262 0.229153 0.214268 0.200523 0.187839 0.176137 0.165346 0.155395 0.146217 0.137750 0.129933 0.122711 0.116031 0.109842 0.104098 0.098757 0.093776 0.089119 0.084752 0.080640 0.076756 0.073072 0.069562 0.066204 0.062978 0.059864 0.056846 0.053909 0.051039 0.048224 0.045454 0.042719 0.040011 0.037324 0.034652 0.031989 0.029332 0.026677 0.024023 0.021367 0.018708 0.016046 0.013379 0.010709 0.008035 0.005358 0.002680 0.000000 
5.940594 5.758102 5.575889 5.394235 5.213415 5.033702 4.855362 4.678656 4.503837 4.331152 4.160834 3.993110 3.828192 3.666282 3.507569 3.352228 3.200420 3.052292 2.907976 2.767590 2.631234 2.498996 2.370948 2.247146 2.127631 2.012433 1.901563 1.795023 1.692798 1.594862 1.501179 1.411699 1.326363 1.245102 1.167837 1.094483 1.024944 0.959122 0.896909 0.838195 0.782863 0.730795 0.681868 0.635958 0.592940 0.552688 0.515075 0.479975 0.447263 0.416815 0.388509 0.362226 0.337848 0.315261 0.294354 0.275019 0.257154 0.240656 0.225431 0.211386 0.198434 0.186489 0.175472 0.165308 0.155925 0.147256 0.139236 0.131807 0.124913 0.118500 0.112521 0.106931 0.101688 0.096753 0.092090 0.087667 0.083454 0.079424 0.075552 0.071815 0.068193 0.064668 0.061224 0.057846 0.054522 0.051240 0.047992 0.044768 0.041562 0.038367 0.035180 0.031996 0.028812 0.025626 0.022437 0.019244 0.016046 0.012843 0.009636 0.006426 0.003214 0.000000 
6.930693 6.717793 6.505220 6.293298 6.082350 5.872691 5.664636 5.458486 5.254539 5.053079 4.854382 4.658710 4.466313 4.277424 4.092264 3.911039 3.733935 3.561124 3.392760 3.228980 3.069902 2.915628 2.766241 2.621807 2.482377 2.347980 2.218634 2.094337 1.975075 1.860818 1.751521 1.647127 1.547568 1.452762 1.362618 1.277036 1.195906 1.119111 1.046527 0.978023 0.913466 0.852716 0.795631 0.742066 0.691875 0.644909 0.601023 0.560069 0.521900 0.486372 0.453344 0.422675 0.394229 0.367872 0.343476 0.320914 0.300065 0.280813 0.263046 0.246655 0.231539 0.217599 0.204741 0.192879 0.181928 0.171809 0.162449 0.153778 0.145731 0.138246 0.131268 0.124743 0.118623 0.112863 0.107420 0.102258 0.097341 0.092638 0.088119 0.083758 0.079531 0.075418 0.071400 0.067459 0.063581 0.059753 0.055963 0.052203 0.048463 0.044738 0.041021 0.037307 0.033594 0.029880 0.026161 0.022437 0.018708 0.014974 0.011235 0.007492 0.003747 0.000000 
7.920792 7.677489 7.434560 7.192374 6.951301 6.711703 6.473935 6.238346 6.005274 5.775045 5.547972 5.324356 5.104482 4.888618 4.677015 4.469908 4.267511 4.070019 3.877610 3.690438 3.508640 3.332332 3.161608 2.996545 2.837199 2.683606 2.535783 2.393732 2.257434 2.126855 2.001944 1.882636 1.768853 1.660502 1.557479 1.459669 1.366946 1.279177 1.196220 1.117927 1.044143 0.974710 0.909465 0.848242 0.790875 0.737195 0.687033 0.640222 0.596594 0.555985 0.518231 0.483174 0.450658 0.420529 0.392640 0.366849 0.343015 0.321006 0.300694 0.281955 0.264672 0.248734 0.234034 0.220471 0.207949 0.196379 0.185677 0.175761 0.166559 0.158001 0.150021 0.142560 0.135561 0.128974 0.122751 0.116849 0.111227 0.105849 0.100682 0.095696 0.090865 0.086163 0.081570 0.077065 0.072633 0.068258 0.063928 0.059631 0.055358 0.051101 0.046854 0.042612 0.038371 0.034127 0.029880 0.025626 0.021367 0.017102 0.012832 0.008557 0.004279 0.000000 
8.910891 8.637191 8.363910 8.091467 7.820274 7.550741 7.283267 7.018244 6.756051 6.497057 6.241613 5.990058 5.742712 5.499876 5.261835 5.028849 4.801163 4.578994 4.362542 4.151982 3.947467 3.749127 3.557069 3.371379 3.192119 3.019330 2.853034 2.693228 2.539895 2.392994 2.252470 2.118249 1.990242 1.868345 1.752442 1.642403 1.538086 1.439342 1.346011 1.257926 1.174914 1.096796 1.023389 0.954507 0.889962 0.829564 0.773125 0.720454 0.671365 0.625671 0.583189 0.543742 0.507151 0.473248 0.441864 0.412839 0.386017 0.361248 0.338388 0.317298 0.297847 0.279908 0.263361 0.248095 0.234000 0.220976 0.208928 0.197766 0.187407 0.177772 0.168789 0.160389 0.152510 0.145095 0.138089 0.131445 0.125116 0.119062 0.113247 0.107635 0.102197 0.096906 0.091737 0.086668 0.081681 0.076759 0.071887 0.067053 0.062247 0.057460 0.052683 0.047913 0.043143 0.038371 0.033594 0.028812 0.024023 0.019228 0.014426 0.009620 0.004811 0.000000 
